seqname,tax_id
618_RpoB,s__Hydrogenovibrio_crunogenus
619_RpoB,s__Methylophaga_thiooxydans
620_RpoB,s__Thiomicrospira_cyclica
621_RpoB,s__Photobacterium_angustum
622_RpoB,s__Vibrio_furnissii
623_RpoB,s__Pseudoxanthomonas_suwonensis
624_RpoB,s__Xylella_fastidiosa
625_RpoB,s__Halobacteriovorax_marinus
626_RpoB,s__Bdellovibrio_bacteriovorus
627_RpoB,s__Mariprofundus_ferrooxydans
628_RpoB,s__Brachyspira_murdochii
629_RpoB,s__Leptospira_biflexa
630_RpoB,s__Leptospira_borgpetersenii
631_RpoB,s__Borreliella_bissettii
632_RpoB,s__Sediminispirochaeta_smaragdinae
633_RpoB,s__Sphaerochaeta_coccoides
634_RpoB,s__Sphaerochaeta_globosa
635_RpoB,s__Spirochaeta_thermophila
636_RpoB,s__Treponema_azotonutricium
637_RpoB,s__Treponema_brennaborense
638_RpoB,s__Treponema_denticola
639_RpoB,s__Treponema_pallidum
640_RpoB,s__Treponema_phagedenis
641_RpoB,s__Treponema_primitia
642_RpoB,s__Treponema_succinifaciens
643_RpoB,s__Treponema_vincentii
644_RpoB,s__Acetomicrobium_hydrogeniformans
645_RpoB,s__Aminobacterium_colombiense
646_RpoB,s__Aminomonas_paucivorans
647_RpoB,s__Dethiosulfovibrio_peptidovorans
648_RpoB,s__Jonquetella_anthropi
649_RpoB,s__Pyramidobacter_piscolens
650_RpoB,s__Thermanaerovibrio_acidaminovorans
651_RpoB,s__Thermovirga_lienii
652_RpoB,s__Acholeplasma_laidlawii
653_RpoB,s__Candidatus_Phytoplasma_australiense
654_RpoB,s__Candidatus_Phytoplasma_mali
655_RpoB,s__Onion_yellows_phytoplasma
656_RpoB,s__Mesoplasma_florum
657_RpoB,s__Mycoplasma_arthritidis
658_RpoB,s__Mycoplasma_conjunctivae
659_RpoB,s__Mycoplasma_crocodyli
660_RpoB,s__Mycoplasma_gallisepticum
661_RpoB,s__Mycoplasma_genitalium
662_RpoB,s__Mycoplasma_haemocanis
663_RpoB,s__Mycoplasma_hominis
664_RpoB,s__Mycoplasma_hyopneumoniae
665_RpoB,s__Mycoplasma_hyorhinis
666_RpoB,s__Mycoplasma_leachii
667_RpoB,s__Mycoplasma_mobile
668_RpoB,s__Mycoplasma_penetrans
669_RpoB,s__Mycoplasma_pneumoniae
670_RpoB,s__Mycoplasma_suis
671_RpoB,s__Mycoplasma_anatis
672_RpoB,s__Mycoplasma_bovis
673_RpoB,s__Mycoplasma_columbinum
674_RpoB,s__Mycoplasma_fermentans
675_RpoB,s__Mycoplasma_pulmonis
676_RpoB,s__Mycoplasma_synoviae
677_RpoB,s__Ureaplasma_urealyticum
678_RpoB,s__Thermodesulfatator_indicus
679_RpoB,s__Thermodesulfobacterium_geofontis
680_RpoB,s__Kosmotoga_olearia
681_RpoB,s__Mesotoga_prima
682_RpoB,s__Marinitoga_piezophila
683_RpoB,s__Petrotoga_mobilis
684_RpoB,s__Fervidobacterium_nodosum
685_RpoB,s__Thermosipho_melanesiensis
686_RpoB,s__Pseudothermotoga_lettingae
687_RpoB,s__Pseudothermotoga_thermarum
688_RpoB,s__Thermotoga_maritima
689_RpoB,s__Methylacidiphilum_infernorum
690_RpoB,s__Opitutus_terrae
691_RpoB,s__Coraliomargarita_akajimensis
692_RpoB,s__Chthoniobacter_flavus
693_RpoB,c__Verrucomicrobiae
694_RpoB,s__Akkermansia_muciniphila
695_RpoB,s__Pedosphaera_parvula
696_RpoB,s__Verrucomicrobium_spinosum
697_RpoB,s__Plasmodium_falciparum
