seqname,tax_id
576_PF00380b,s__Candidatus_Paracaedibacter_symbiosus
577_PF00380b,g__Holospora
578_PF00380b,s__Candidatus_Magnetococcus_massalia
579_PF00380b,s__Parvularcula_oceani
580_PF00380b,s__Candidatus_Pelagibacter_sp._IMCC9063
581_PF00380b,s__Candidatus_Pelagibacter_sp._RS39
582_PF00380b,s__Candidatus_Pelagibacter_sp._TMED118
583_PF00380b,s__Candidatus_Pelagibacter_sp._TMED118
584_PF00380b,s__Candidatus_Pelagibacter_sp._TMED142
585_PF00380b,s__Candidatus_Pelagibacter_sp._TMED196
586_PF00380b,s__Candidatus_Pelagibacter_sp._TMED273
587_PF00380b,s__Candidatus_Pelagibacter_sp._TMED286
588_PF00380b,s__Candidatus_Pelagibacter_sp._TMED64
589_PF00380b,s__Candidatus_Pelagibacter_ubique
590_PF00380b,s__Bartonella_melophagi
591_PF00380b,s__Beijerinckia_sp._28-YEA-48
592_PF00380b,g__Bosea
593_PF00380b,s__Tardiphaga_robiniae
594_PF00380b,g__Devosia
595_PF00380b,s__Hyphomicrobium_sp._CS1GBMeth3
596_PF00380b,s__Prosthecomicrobium_hirschii
597_PF00380b,g__Rhodomicrobium
598_PF00380b,s__Rhodoplanes_sp._Z2-YC6860
599_PF00380b,g__Methylobacterium
600_PF00380b,s__Neomegalonema_perideroedes
601_PF00380b,s__Candidatus_Terasakiella_magnetica
602_PF00380b,s__Agrobacterium_rhizogenes
603_PF00380b,s__Kaistia_sp._SCN_65-12
604_PF00380b,s__Candidatus_Liberibacter_europaeus
605_PF00380b,s__Candidatus_Liberibacter_solanacearum
606_PF00380b,s__Liberibacter_crescens
607_PF00380b,s__Sinorhizobium_meliloti
608_PF00380b,s__Candidatus_Phaeomarinobacter_ectocarpi
609_PF00380b,s__Lutibaculum_baratangense
610_PF00380b,s__Roseospirillum_parvum
611_PF00380b,g__Tepidicaulis
612_PF00380b,g__Ancylobacter
613_PF00380b,s__Acuticoccus_kandeliae
614_PF00380b,s__Euryhalocaulis_caribicus
615_PF00380b,s__Hellea_balneolensis
616_PF00380b,s__Henriciella_sp.
617_PF00380b,g__Hyphomonas
618_PF00380b,s__Oceanicaulis_sp._HTCC2633
619_PF00380b,s__Robiginitomaculum_sp.
620_PF00380b,g__Ahrensia
621_PF00380b,s__Ahrensia_sp._R2A130
622_PF00380b,g__Labrenzia
623_PF00380b,s__Pseudoruegeria_haliotis
624_PF00380b,s__Rubrimonas_cliftonensis
625_PF00380b,s__Sulfitobacter_donghicola
626_PF00380b,s__Wenxinia_marina
627_PF00380b,s__Acidiphilium_sp._21-68-69
628_PF00380b,s__Granulibacter_bethesdensis
629_PF00380b,s__Roseomonas_aerilata
630_PF00380b,s__Arboricoccus_pini
631_PF00380b,s__Geminicoccus_roseus
632_PF00380b,s__Azospirillum_sp._51_20
633_PF00380b,s__Azospirillum_sp._B4
634_PF00380b,s__Candidatus_Endolissoclinum_faulkneri
635_PF00380b,s__Candidatus_Endolissoclinum_sp._TMED26
636_PF00380b,s__Dongia_sp._URHE0060
637_PF00380b,s__Fodinicurvata_sediminis
638_PF00380b,g__Haematospirillum
639_PF00380b,s__Insolitispirillum_peregrinum
640_PF00380b,s__Limimonas_halophila
641_PF00380b,s__Nisaea_denitrificans
642_PF00380b,s__Niveispirillum_irakense
643_PF00380b,s__Phaeospirillum_molischianum
644_PF00380b,s__Rhodospira_trueperi
645_PF00380b,s__Rhodospirillum_rubrum
646_PF00380b,s__Rhodovibrio_salinarum
647_PF00380b,s__Thalassobaculum_litoreum
648_PF00380b,s__Thalassospira_marina
649_PF00380b,s__Thalassospira_xiamenensis
650_PF00380b,s__Tistrella_mobilis
651_PF00380b,s__Anaplasma_centrale
652_PF00380b,s__Candidatus_Neoehrlichia_lotoris
653_PF00380b,s__Candidatus_Xenolissoclinum_pacificiensis
654_PF00380b,s__Ehrlichia_chaffeensis
655_PF00380b,s__Neorickettsia_helminthoeca
656_PF00380b,s__Neorickettsia_sp._179522
657_PF00380b,g__Wolbachia
658_PF00380b,s__Wolbachia_endosymbiont_of_Wuchereria_bancrofti
659_PF00380b,s__Wolbachia_pipientis
660_PF00380b,s__Candidatus_Fokinia_solitaria
661_PF00380b,s__Candidatus_Jidaibacter_acanthamoeba
662_PF00380b,s__Candidatus_Midichloria_mitochondrii
663_PF00380b,s__Candidatus_Phycorickettsia_trachydisci
664_PF00380b,s__Occidentia_massiliensis
665_PF00380b,s__Orientia_tsutsugamushi
666_PF00380b,s__Rickettsia_akari
667_PF00380b,s__Rickettsia_bellii
668_PF00380b,s__Rickettsia_endosymbiont_of_Culicoides_newsteadi
669_PF00380b,g__Citromicrobium
670_PF00380b,s__Sphingomonas_sp._37zxx
671_PF00380b,s__Advenella_mimigardefordensis
672_PF00380b,g__Burkholderia
673_PF00380b,s__Lautropia_mirabilis
674_PF00380b,s__Polynucleobacter_acidiphobus
675_PF00380b,s__Candidatus_Symbiobacter_mobilis
676_PF00380b,s__Verminephrobacter_aporrectodeae
677_PF00380b,s__Candidatus_Zinderia_insecticola
678_PF00380b,s__Sutterella_sp._CAG:521
679_PF00380b,s__Ferrovum_sp._JA12
680_PF00380b,s__Chitinilyticum_litopenaei
681_PF00380b,s__Conchiformibius_kuhniae
682_PF00380b,s__Methylovorus_sp._MM2
683_PF00380b,s__Nitrosospira_sp._NpAV
684_PF00380b,s__Thiobacillus_sp._SCN_65-179
685_PF00380b,s__Thauera_terpenica
686_PF00380b,s__Desulfarculus_baarsii
687_PF00380b,s__Desulfocarbo_indianensis
688_PF00380b,s__Dethiosulfatarculus_sandiegensis
689_PF00380b,s__Candidatus_Magnetoglobus_multicellularis
690_PF00380b,s__Desulfamplus_magnetovallimortis
691_PF00380b,s__Desulfatibacillum_aliphaticivorans
692_PF00380b,s__Desulfatiglans_anilini
693_PF00380b,s__Desulfatirhabdium_butyrativorans
694_PF00380b,s__Desulfatitalea_sp._BRH_c12
695_PF00380b,s__Desulfobacter_postgatei
696_PF00380b,s__Desulfobacterium_autotrophicum
697_PF00380b,s__Desulfobacterium_sp._4572_20
698_PF00380b,s__Desulfobacterium_vacuolatum
699_PF00380b,s__uncultured_Desulfobacterium_sp.
700_PF00380b,s__Desulfobacula_toluolica
701_PF00380b,s__Desulfococcus_multivorans
702_PF00380b,s__Desulfococcus_oleovorans
703_PF00380b,s__Desulfofaba_hansenii
704_PF00380b,s__Desulfoluna_spongiiphila
705_PF00380b,s__Desulforegula_conservatrix
706_PF00380b,s__Desulfosarcina_cetonica
707_PF00380b,s__Desulfosarcina_sp._BuS5
708_PF00380b,s__Desulfospira_joergensenii
709_PF00380b,g__Desulfotignum
710_PF00380b,s__Desulfobulbus_mediterraneus
711_PF00380b,s__Desulfobulbus_oralis
712_PF00380b,s__Desulfobulbus_propionicus
713_PF00380b,s__Desulfobulbus_propionicus
714_PF00380b,s__Desulfocapsa_sulfexigens
715_PF00380b,s__Desulfofustis_glycolicus
716_PF00380b,s__Desulfofustis_sp._PB-SRB1
717_PF00380b,s__Desulfopila_aestuarii
718_PF00380b,s__Desulfurivibrio_alkaliphilus
719_PF00380b,s__Desulfohalobium_retbaense
720_PF00380b,s__Desulfonatronospira_thiodismutans
721_PF00380b,s__Desulfonauticus_submarinus
722_PF00380b,s__Desulfovermiculus_halophilus
723_PF00380b,s__Desulfomicrobium_escambiense
724_PF00380b,s__Desulfonatronum_thiosulfatophilum
725_PF00380b,s__Desulfocurvibacter_africanus
726_PF00380b,s__Desulfohalovibrio_reitneri
727_PF00380b,s__Desulfovibrio_aminophilus
728_PF00380b,s__Desulfovibrio_bastinii
729_PF00380b,s__Desulfovibrio_brasiliensis
730_PF00380b,s__Desulfovibrio_ferrireducens
731_PF00380b,s__Desulfovibrio_ferrophilus
732_PF00380b,s__Desulfovibrio_gigas
733_PF00380b,s__Desulfovibrio_gracilis
734_PF00380b,s__Desulfovibrio_inopinatus
735_PF00380b,s__Desulfovibrio_putealis
736_PF00380b,s__Desulfovibrio_sp._An276
737_PF00380b,s__Desulfovibrio_sp._TomC
738_PF00380b,s__uncultured_Desulfovibrio_sp.
739_PF00380b,s__Halodesulfovibrio_spirochaetisodalis
740_PF00380b,s__Lawsonia_intracellularis
741_PF00380b,s__Mailhella_massiliensis
742_PF00380b,s__Pseudodesulfovibrio_profundus
743_PF00380b,s__Desulfurella_amilsii
744_PF00380b,s__Hippea_sp._KM1
745_PF00380b,s__Desulfuromonas_sp.
746_PF00380b,s__Desulfuromonas_sp._SDB
747_PF00380b,s__Pelobacter_seleniigenes
748_PF00380b,s__Geoalkalibacter_ferrihydriticus
749_PF00380b,s__Geobacter_sp._OR-1
750_PF00380b,s__Anaeromyxobacter_sp._RBG_16_69_14
751_PF00380b,s__Cystobacter_fuscus
752_PF00380b,s__Haliangium_ochraceum
753_PF00380b,s__Haliangium_sp._UPWRP_2
754_PF00380b,s__Labilithrix_luteola
755_PF00380b,s__Corallococcus_sp._CAG:1435
756_PF00380b,s__Nannocystis_exedens
757_PF00380b,s__Plesiocystis_pacifica
758_PF00380b,s__Chondromyces_crocatus
759_PF00380b,s__Pajaroellobacter_abortibovis
760_PF00380b,s__Sorangium_cellulosum
761_PF00380b,s__Sandaracinus_amylolyticus
762_PF00380b,s__Vulgatibacter_incomptus
763_PF00380b,s__Desulfobacca_acetoxidans
764_PF00380b,s__Desulfobacca_sp._4484_104
765_PF00380b,s__Desulfomonile_tiedjei
766_PF00380b,s__Syntrophus_aciditrophicus
767_PF00380b,s__Syntrophus_sp._GWC2_56_31
768_PF00380b,s__Desulfacinum_infernum
769_PF00380b,s__Syntrophobacter_sp._DG_60
770_PF00380b,s__Syntrophobacter_sp._SbD1
771_PF00380b,s__Thermodesulforhabdus_norvegica
772_PF00380b,s__Syntrophorhabdus_aromaticivorans
773_PF00380b,s__Arcobacter_sp.
774_PF00380b,s__Arcobacter_sp.
775_PF00380b,g__Campylobacter
776_PF00380b,s__Sulfurospirillum_arcachonense
777_PF00380b,s__Sulfurospirillum_sp._JPD-1
778_PF00380b,s__Helicobacter_cynogastricus
779_PF00380b,s__Helicobacter_muridarum
780_PF00380b,s__Helicobacter_sp._11S02629-2
781_PF00380b,s__Helicobacter_sp._12S02634-8
782_PF00380b,s__Candidatus_Sulfuricurvum_sp._RIFRC-1
783_PF00380b,s__Sulfurimonas_sp._RIFOXYD12_FULL_33_39
784_PF00380b,s__Thiovulum_sp._ES
785_PF00380b,s__Hydrogenimonas_thermophila
786_PF00380b,s__Nautilia_profundicola
787_PF00380b,s__Acidiferrobacter_thiooxydans
788_PF00380b,s__Sulfurifustis_variabilis
789_PF00380b,s__Anaerobiospirillum_succiniciproducens
790_PF00380b,g__Ruminobacter
791_PF00380b,g__Marinobacter
792_PF00380b,s__Paraglaciecola_arctica
793_PF00380b,g__Colwellia
794_PF00380b,s__Psychromonas_aquimarina
795_PF00380b,s__Shewanella_piezotolerans
796_PF00380b,s__Cardiobacterium_hominis
797_PF00380b,s__Marinagarivorans_algicola
798_PF00380b,s__Teredinibacter_turnerae
799_PF00380b,s__Luminiphilus_syltensis
800_PF00380b,s__Microbulbifer_thermotolerans
801_PF00380b,s__Spongiibacter_marinus
802_PF00380b,s__Candidatus_Tenderia_electrophaga
803_PF00380b,s__Nitrosococcus_halophilus
804_PF00380b,s__Thiohalocapsa_sp._ML1
805_PF00380b,s__Thiorhodococcus_drewsii
806_PF00380b,s__Acidihalobacter_prosperus
807_PF00380b,s__Alkalilimnicola_ehrlichii
808_PF00380b,s__Aquisalimonas_asiatica
809_PF00380b,s__Ectothiorhodosinus_mongolicus
810_PF00380b,s__Halofilum_ochraceum
811_PF00380b,s__Halorhodospira_halophila
812_PF00380b,s__Nitrococcus_mobilis
813_PF00380b,s__Oceanococcus_atlanticus
814_PF00380b,s__Spiribacter_salinus
815_PF00380b,s__Thioalkalivibrio_nitratireducens
816_PF00380b,s__Thioalkalivibrio_sp._AKL11
817_PF00380b,s__Thioalkalivibrio_sp._HK1
818_PF00380b,s__Thioalkalivibrio_thiocyanodenitrificans
819_PF00380b,s__Thiohalomonas_denitrificans
820_PF00380b,s__Thiohalospira_halophila
821_PF00380b,s__Granulosicoccus_antarcticus
822_PF00380b,g__Halothiobacillus
823_PF00380b,s__Halothiobacillus_sp._24-54-40
824_PF00380b,s__Wenzhouxiangella_marina
825_PF00380b,s__Woeseia_oceani
826_PF00380b,s__Blochmannia_endosymbiont_of_Camponotus_(Colobopsis)_obliquus
827_PF00380b,s__Blochmannia_endosymbiont_of_Polyrhachis_(Hedomyrma)_turneri
828_PF00380b,s__Candidatus_Blochmannia_chromaiodes
829_PF00380b,s__Candidatus_Blochmannia_floridanus
830_PF00380b,s__Candidatus_Blochmannia_vafer
831_PF00380b,s__Candidatus_Doolittlea_endobia
832_PF00380b,s__Candidatus_Gullanella_endobia
833_PF00380b,s__Candidatus_Ishikawaella_capsulata
834_PF00380b,s__Candidatus_Mikella_endobia
835_PF00380b,s__Candidatus_Riesia_pediculicola
836_PF00380b,s__Candidatus_Riesia_pediculischaeffi
837_PF00380b,s__Candidatus_Tachikawaea_gelatinosa
838_PF00380b,s__Candidatus_Westeberhardia_cardiocondylae
839_PF00380b,s__Enterobacter_cloacae
840_PF00380b,s__Buchnera_aphidicola
841_PF00380b,s__Buchnera_aphidicola
842_PF00380b,s__Buchnera_aphidicola
843_PF00380b,s__Buchnera_aphidicola
844_PF00380b,s__Buchnera_aphidicola
845_PF00380b,s__Buchnera_aphidicola
846_PF00380b,s__Candidatus_Erwinia_haradaeae
847_PF00380b,s__Pantoea_sp._SoET
848_PF00380b,s__Wigglesworthia_glossinidia
849_PF00380b,s__Wigglesworthia_glossinidia
850_PF00380b,s__Candidatus_Arsenophonus_lipoptenae
851_PF00380b,s__Candidatus_Providencia_siddallii
852_PF00380b,s__Immundisolibacter_cernigliae
853_PF00380b,s__Candidatus_Berkiella_aquae
854_PF00380b,s__Candidatus_Berkiella_cookevillensis
855_PF00380b,s__Coxiella_burnetii
856_PF00380b,s__Coxiella_endosymbiont_of_Amblyomma_americanum
857_PF00380b,s__Coxiella_endosymbiont_of_Rhipicephalus_microplus
858_PF00380b,s__Coxiella_sp._(in:_Bacteria)
859_PF00380b,s__Coxiella_sp._DG_40
860_PF00380b,s__Coxiella_sp._RIFCSPHIGHO2_12_FULL_42_15
861_PF00380b,s__Coxiella_sp._RIFCSPHIGHO2_12_FULL_44_14
862_PF00380b,s__Diplorickettsia_massiliensis
863_PF00380b,s__Candidatus_Rickettsiella_isopodorum
864_PF00380b,s__Legionella_endosymbiont_of_Polyplax_serrata
865_PF00380b,s__Legionella_geestiana
866_PF00380b,s__Legionella_israelensis
867_PF00380b,s__Legionella_parisiensis
868_PF00380b,s__Legionella_sp.
869_PF00380b,s__Legionella_sp._40-6
870_PF00380b,s__Legionella_spiritensis
871_PF00380b,s__Methylobacter_luteus
872_PF00380b,s__Methylococcus_capsulatus
873_PF00380b,s__Methylogaea_oryzae
874_PF00380b,s__Methylomarinum_vadi
875_PF00380b,s__Methylomonas_sp.
876_PF00380b,s__Methyloprofundus_sedimenti
877_PF00380b,s__Methyloterricola_oryzae
878_PF00380b,s__Methylohalobius_crimeensis
879_PF00380b,s__Algiphilus_aromaticivorans
880_PF00380b,s__Polycyclovorans_algicola
881_PF00380b,s__Solimonas_aquatica
882_PF00380b,s__Steroidobacter_denitrificans
883_PF00380b,s__Alcanivorax_hongdengensis
884_PF00380b,s__Marinicella_litoralis
885_PF00380b,s__Hahella_chejuensis
886_PF00380b,s__Candidatus_Carsonella_ruddii
887_PF00380b,s__Candidatus_Carsonella_ruddii
888_PF00380b,s__Candidatus_Carsonella_ruddii
889_PF00380b,s__Candidatus_Carsonella_ruddii
890_PF00380b,s__Candidatus_Carsonella_ruddii
891_PF00380b,s__Candidatus_Carsonella_ruddii
892_PF00380b,s__Candidatus_Evansia_muelleri
893_PF00380b,s__Candidatus_Portiera_aleyrodidarum
894_PF00380b,s__Candidatus_Portiera_aleyrodidarum
895_PF00380b,s__Carnimonas_nigrificans
896_PF00380b,s__Halomonas_jeotgali
897_PF00380b,g__Kangiella
898_PF00380b,s__Marinobacterium_stanieri
899_PF00380b,s__Marinomonas_aquimarina
900_PF00380b,s__Marinospirillum_minutulum
901_PF00380b,s__Neptuniibacter_sp._Phe_28
902_PF00380b,s__Pseudospirillum_japonicum
903_PF00380b,g__Oleiphilus
904_PF00380b,s__Oleiphilus_messinensis
905_PF00380b,s__Gynuella_sunshinyii
906_PF00380b,s__Saccharospirillum_impatiens
907_PF00380b,g__Acinetobacter
908_PF00380b,s__Psychrobacter_sp._PAMC_21119
909_PF00380b,g__Pseudomonas
910_PF00380b,s__Pseudomonas_pelagia
911_PF00380b,s__Salinisphaera_shabanensis
912_PF00380b,s__Caedibacter_taeniospiralis
913_PF00380b,s__Francisella_frigiditurris
914_PF00380b,s__Methylophaga_sulfidovorans
915_PF00380b,s__Piscirickettsia_salmonis
916_PF00380b,s__Thiomicrorhabdus_chilensis
917_PF00380b,s__Thiolinea_disciformis
918_PF00380b,s__Achromatium_sp._WMS2
919_PF00380b,s__Candidatus_Achromatium_palustre
920_PF00380b,s__Beggiatoa_alba
921_PF00380b,s__Candidatus_Marithrix_sp._Canyon_246
922_PF00380b,s__Leucothrix_mucor
923_PF00380b,s__Candidatus_Thiomargarita_nelsonii
924_PF00380b,s__Thioploca_ingrica
925_PF00380b,s__Thiothrix_lacustris
926_PF00380b,s__Aliivibrio_fischeri
927_PF00380b,s__Ahniella_affigens
928_PF00380b,g__Pseudoxanthomonas
929_PF00380b,s__Bacteriovorax_sp._BSW11_IV
930_PF00380b,s__Bacteriovorax_sp._MedPE-SWde
931_PF00380b,s__Bacteriovorax_stolpii
932_PF00380b,s__Halobacteriovorax_sp._DA5
933_PF00380b,s__Halobacteriovorax_sp._JY17
934_PF00380b,s__Bdellovibrio_bacteriovorus
935_PF00380b,s__Bdellovibrio_exovorus
936_PF00380b,s__Bdellovibrio_sp._28-41-41
937_PF00380b,s__Bdellovibrio_sp._CG10_big_fil_rev_8_21_14_0_10_47_8
938_PF00380b,s__Bdellovibrio_sp._CG22_combo_CG10-13_8_21_14_all_39_27
939_PF00380b,s__Pseudobacteriovorax_antillogorgiicola
940_PF00380b,s__Silvanigrella_aquatica
941_PF00380b,s__Mariprofundus_ferrooxydans
942_PF00380b,s__Rubrivirga_marina
943_PF00380b,s__Salinivenus_lutea
944_PF00380b,s__Brachyspira_pilosicoli
945_PF00380b,s__Brevinema_andersonii
946_PF00380b,s__Leptonema_illini
947_PF00380b,s__Leptospira_fainei
948_PF00380b,s__Leptospira_interrogans
949_PF00380b,s__Leptospira_kobayashii
950_PF00380b,s__Leptospira_sp.
951_PF00380b,s__Turneriella_parva
952_PF00380b,s__Borrelia_hermsii
953_PF00380b,s__Borrelia_persica
954_PF00380b,s__Borreliella_garinii
955_PF00380b,s__Alkalispirochaeta_americana
956_PF00380b,s__Alkalispirochaeta_odontotermitis
957_PF00380b,s__Alkalispirochaeta_odontotermitis
958_PF00380b,s__Candidatus_Marispirochaeta_associata
959_PF00380b,s__Salinispira_pacifica
960_PF00380b,s__Sediminispirochaeta_smaragdinae
961_PF00380b,s__Sphaerochaeta_coccoides
962_PF00380b,s__Sphaerochaeta_globosa
963_PF00380b,s__Spirochaeta_africana
964_PF00380b,s__Spirochaeta_cellobiosiphila
965_PF00380b,s__Spirochaeta_lutea
966_PF00380b,s__Spirochaeta_sp._LUC14_002_19_P3
967_PF00380b,s__Spirochaeta_thermophila
968_PF00380b,g__Treponema
969_PF00380b,s__Treponema_berlinense
970_PF00380b,s__Treponema_caldarium
971_PF00380b,s__Treponema_endosymbiont_of_Eucomonympha_sp.
972_PF00380b,s__Treponema_lecithinolyticum
973_PF00380b,s__Treponema_phagedenis
974_PF00380b,s__Treponema_saccharophilum
975_PF00380b,s__Treponema_socranskii
976_PF00380b,s__Treponema_sp._CETP13
977_PF00380b,s__Acetomicrobium_thermoterrenum
978_PF00380b,s__Aminiphilus_circumscriptus
979_PF00380b,s__Aminobacterium_mobile
980_PF00380b,s__Aminomonas_paucivorans
981_PF00380b,s__Dethiosulfovibrio_peptidovorans
982_PF00380b,s__Fretibacterium_fastidiosum
983_PF00380b,g__Pyramidobacter
984_PF00380b,s__Synergistes_jonesii
985_PF00380b,s__Thermovirga_lienii
986_PF00380b,s__Acholeplasma_equifetale
987_PF00380b,s__Acholeplasma_modicum
988_PF00380b,s__Acholeplasma_sp._CAG:878
989_PF00380b,g__Candidatus_Phytoplasma
990_PF00380b,g__Candidatus_Phytoplasma
991_PF00380b,s__Candidatus_Phytoplasma_mali
992_PF00380b,s__Candidatus_Phytoplasma_phoenicium
993_PF00380b,s__Wheat_blue_dwarf_phytoplasma
994_PF00380b,g__Mesoplasma
995_PF00380b,s__Spiroplasma_poulsonii
996_PF00380b,s__Spiroplasma_sabaudiense
997_PF00380b,s__Candidatus_Hepatoplasma_crinochetorum
998_PF00380b,s__Candidatus_Mycoplasma_girerdii
999_PF00380b,s__Candidatus_Mycoplasma_haemobos
1000_PF00380b,s__Candidatus_Mycoplasma_haemolamae
1001_PF00380b,s__Candidatus_Mycoplasma_haemominutum
1002_PF00380b,s__Mycoplasma_agassizii
1003_PF00380b,s__Mycoplasma_bovoculi
1004_PF00380b,s__Mycoplasma_canis
1005_PF00380b,s__Mycoplasma_collis
1006_PF00380b,s__Mycoplasma_elephantis
1007_PF00380b,s__Mycoplasma_gallisepticum
1008_PF00380b,s__Mycoplasma_haemocanis
1009_PF00380b,s__Mycoplasma_iowae
1010_PF00380b,s__Mycoplasma_meleagridis
1011_PF00380b,s__Mycoplasma_mobile
1012_PF00380b,s__Mycoplasma_molare
1013_PF00380b,s__Mycoplasma_ovis
1014_PF00380b,s__Mycoplasma_parvum
1015_PF00380b,s__Mycoplasma_pirum
1016_PF00380b,s__Mycoplasma_pneumoniae
1017_PF00380b,s__Mycoplasma_pulmonis
1018_PF00380b,s__Mycoplasma_sp._(ex_Biomphalaria_glabrata)
1019_PF00380b,s__Mycoplasma_sp._CAG:472
1020_PF00380b,s__Mycoplasma_sp._CAG:611
1021_PF00380b,s__Mycoplasma_sp._CAG:776
1022_PF00380b,s__Mycoplasma_spumans
1023_PF00380b,s__Mycoplasma_suis
1024_PF00380b,s__Mycoplasma_synoviae
1025_PF00380b,s__Mycoplasma_testudineum
1026_PF00380b,s__Mycoplasma_testudinis
1027_PF00380b,s__Ureaplasma_canigenitalium
1028_PF00380b,s__Ureaplasma_parvum
1029_PF00380b,s__Caldimicrobium_thiodismutans
1030_PF00380b,s__Thermodesulfatator_autotrophicus
1031_PF00380b,s__Thermodesulfobacterium_commune
1032_PF00380b,s__Thermosulfurimonas_dismutans
1033_PF00380b,s__Kosmotoga_arenicorallina
1034_PF00380b,s__Mesotoga_sp._H07.pep.5.3
1035_PF00380b,s__Mesoaciditoga_lauensis
1036_PF00380b,s__Mesoaciditoga_sp.
1037_PF00380b,s__Geotoga_petraea
1038_PF00380b,s__Marinitoga_hydrogenitolerans
1039_PF00380b,s__Petrotoga_sp._9PWA.NaAc.5.4
1040_PF00380b,g__Fervidobacterium
1041_PF00380b,s__Fervidobacterium_thailandense
1042_PF00380b,s__Thermosipho_melanesiensis
1043_PF00380b,g__Pseudothermotoga
1044_PF00380b,s__Pseudothermotoga_thermarum
1045_PF00380b,g__Thermotoga
1046_PF00380b,s__Thermotoga_profunda
1047_PF00380b,s__Thermotoga_sp._50_64
1048_PF00380b,s__Methylacidiphilum_kamchatkense
1049_PF00380b,s__Cephaloticoccus_capnophilus
1050_PF00380b,s__Lacunisphaera_limnophila
1051_PF00380b,s__Nibricoccus_aquaticus
1052_PF00380b,s__Coraliomargarita_akajimensis
1053_PF00380b,s__Coraliomargarita_sp._CAG:312
1054_PF00380b,s__Chthoniobacter_flavus
1055_PF00380b,s__Terrimicrobium_sacchariphilum
1056_PF00380b,s__Akkermansia_glycaniphila
1057_PF00380b,s__Rubritalea_profundi
1058_PF00380b,s__Rubritalea_squalenifaciens
1059_PF00380b,s__Pedosphaera_parvula
1060_PF00380b,s__Haloferula_sp._BvORR071
1061_PF00380b,s__Prosthecobacter_debontii
1062_PF00380b,s__Roseibacillus_sp._TMED18
1063_PF00380b,g__Verrucomicrobium
1064_PF00380b,s__Verrucomicrobium_sp._3C
1065_PF00380b,s__Verrucomicrobium_sp._GAS474
